Date,Revenue,Cost_of_revenue,Gross_profit,Operating_expenses,Sales__General_and_administrative,Other_operating_expenses,Total_operating_expenses,Operating_income,Interest_Expense,Other_income__expense_,Income_before_taxes,Provision_for_income_taxes,Net_income_from_continuing_operations,Net_income,Preferred_dividend,Net_income_available_to_common_shareholders,Earnings_per_share,Weighted_average_shares_outstanding,EBITDA,Symbol,Close,Ytd_close,OneDayMomentum,Dummy
2016-11-11,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,11.02,11.06,-0.04,False
2016-11-12,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,11.02,11.02,0.0,False
2016-11-13,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,11.02,11.02,0.0,False
2016-11-14,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,10.9,11.02,-0.12,False
2016-11-15,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,10.86,10.9,-0.04,False
2016-11-16,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,10.9,10.86,0.04,True
2016-11-17,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,11.06,10.9,0.16,True
2016-11-18,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,10.98,11.06,-0.08,False
2016-11-19,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,10.98,10.98,0.0,False
2016-11-20,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,10.98,10.98,0.0,False
2016-11-21,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,10.98,10.98,0.0,False
2016-11-22,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,10.98,10.98,0.0,False
2016-11-23,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,10.98,10.98,0.0,False
2016-11-24,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,11.4,10.98,0.42,True
2016-11-25,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,11.1,11.4,-0.3,False
2016-11-26,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,11.1,11.1,0.0,False
2016-11-27,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,11.1,11.1,0.0,False
2016-11-28,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,11.02,11.1,-0.08,False
2016-11-29,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,10.98,11.02,-0.04,False
2016-11-30,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,10.92,10.98,-0.06,False
2016-12-01,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,11.18,10.92,0.26,True
2016-12-02,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,11.08,11.18,-0.1,False
2016-12-03,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,11.08,11.08,0.0,False
2016-12-04,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,11.08,11.08,0.0,False
2016-12-05,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,15.18,11.08,4.1,True
2016-12-06,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,14.26,15.18,-0.92,False
2016-12-07,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,13.32,14.26,-0.94,False
2016-12-08,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,13.8,13.32,0.48,True
2016-12-09,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,13.36,13.8,-0.44,False
2016-12-10,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,13.36,13.36,0.0,False
2016-12-11,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,13.36,13.36,0.0,False
2016-12-12,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,13.0,13.36,-0.36,False
2016-12-13,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,13.6,13.0,0.6,True
2016-12-14,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,13.76,13.6,0.16,True
2016-12-15,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,13.62,13.76,-0.14,False
2016-12-16,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,13.62,13.62,0.0,False
2016-12-17,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,13.62,13.62,0.0,False
2016-12-18,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,13.62,13.62,0.0,False
2016-12-19,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,12.1,13.62,-1.52,False
2016-12-20,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,12.2,12.1,0.1,True
2016-12-21,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,12.18,12.2,-0.02,False
2016-12-22,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,12.14,12.18,-0.04,False
2016-12-23,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,12.18,12.14,0.04,True
2016-12-24,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,12.18,12.18,0.0,False
2016-12-25,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,12.18,12.18,0.0,False
2016-12-26,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,12.18,12.18,0.0,False
2016-12-27,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,12.18,12.18,0.0,False
2016-12-28,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,12.16,12.18,-0.02,False
2016-12-29,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,11.94,12.16,-0.22,False
2016-12-30,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,12.0,11.94,0.06,True
2016-12-31,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,12.0,12.0,0.0,False
2017-01-01,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,12.0,12.0,0.0,False
2017-01-02,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,12.0,12.0,0.0,False
2017-01-03,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,11.84,12.0,-0.16,False
2017-01-04,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,12.28,11.84,0.44,True
2017-01-05,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,12.1,12.28,-0.18,False
2017-01-06,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,12.24,12.1,0.14,True
2017-01-07,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,12.24,12.24,0.0,False
2017-01-08,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,12.24,12.24,0.0,False
2017-01-09,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,12.1,12.24,-0.14,False
2017-01-10,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,12.12,12.1,0.02,True
2017-01-11,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,12.0,12.12,-0.12,False
2017-01-12,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,11.98,12.0,-0.02,False
2017-01-13,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,12.16,11.98,0.18,True
2017-01-14,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,12.16,12.16,0.0,False
2017-01-15,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,12.16,12.16,0.0,False
2017-01-16,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,12.14,12.16,-0.02,False
2017-01-17,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,12.32,12.14,0.18,True
2017-01-18,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,12.32,12.32,0.0,False
2017-01-19,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,12.7,12.32,0.38,True
2017-01-20,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,12.64,12.7,-0.06,False
2017-01-21,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,12.64,12.64,0.0,False
2017-01-22,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,12.64,12.64,0.0,False
2017-01-23,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,12.54,12.64,-0.1,False
2017-01-24,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,12.54,12.54,0.0,False
2017-01-25,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,12.72,12.54,0.18,True
2017-01-26,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,12.7,12.72,-0.02,False
2017-01-27,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,12.52,12.7,-0.18,False
2017-01-28,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,12.52,12.52,0.0,False
2017-01-29,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,12.52,12.52,0.0,False
2017-01-30,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,12.52,12.52,0.0,False
2017-01-31,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,12.52,12.52,0.0,False
2017-02-01,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,12.54,12.52,0.02,True
2017-02-02,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,12.56,12.54,0.02,True
2017-02-03,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,12.6,12.56,0.04,True
2017-02-04,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,12.6,12.6,0.0,False
2017-02-05,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,12.6,12.6,0.0,False
2017-02-06,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,12.58,12.6,-0.02,False
2017-02-07,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,12.56,12.58,-0.02,False
2017-02-08,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,12.58,12.56,0.02,True
2017-02-09,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,12.54,12.58,-0.04,False
2017-02-10,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,12.56,12.54,0.02,True
2017-02-11,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,12.56,12.56,0.0,False
2017-02-12,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,12.56,12.56,0.0,False
2017-02-13,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,12.58,12.56,0.02,True
2017-02-14,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,13.08,12.58,0.5,True
2017-02-15,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,13.16,13.08,0.08,True
2017-02-16,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,13.02,13.16,-0.14,False
2017-02-17,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,12.88,13.02,-0.14,False
2017-02-18,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,12.88,12.88,0.0,False
2017-02-19,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,12.88,12.88,0.0,False
2017-02-20,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,12.86,12.88,-0.02,False
2017-02-21,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,12.84,12.86,-0.02,False
2017-02-22,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,12.84,12.84,0.0,False
2017-02-23,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,12.84,12.84,0.0,False
2017-02-24,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,12.8,12.84,-0.04,False
2017-02-25,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,12.8,12.8,0.0,False
2017-02-26,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,12.8,12.8,0.0,False
2017-02-27,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,12.74,12.8,-0.06,False
2017-02-28,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,12.88,12.74,0.14,True
2017-03-01,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,13.24,12.88,0.36,True
2017-03-02,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,13.04,13.24,-0.2,False
2017-03-03,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,13.08,13.04,0.04,True
2017-03-04,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,13.08,13.08,0.0,False
2017-03-05,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,13.08,13.08,0.0,False
2017-03-06,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,13.04,13.08,-0.04,False
2017-03-07,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,13.1,13.04,0.06,True
2017-03-08,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,13.14,13.1,0.04,True
2017-03-09,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,13.06,13.14,-0.08,False
2017-03-10,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,13.14,13.06,0.08,True
2017-03-11,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,13.14,13.14,0.0,False
2017-03-12,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,13.14,13.14,0.0,False
2017-03-13,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,13.18,13.14,0.04,True
2017-03-14,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,13.06,13.18,-0.12,False
2017-03-15,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,13.02,13.06,-0.04,False
2017-03-16,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,13.08,13.02,0.06,True
2017-03-17,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,13.08,13.08,0.0,False
2017-03-18,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,13.08,13.08,0.0,False
2017-03-19,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,13.08,13.08,0.0,False
2017-03-20,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,13.02,13.08,-0.06,False
2017-03-21,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,13.12,13.02,0.1,True
2017-03-22,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,13.04,13.12,-0.08,False
2017-03-23,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,13.0,13.04,-0.04,False
2017-03-24,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,13.08,13.0,0.08,True
2017-03-25,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,13.08,13.08,0.0,False
2017-03-26,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,13.08,13.08,0.0,False
2017-03-27,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,13.08,13.08,0.0,False
2017-03-28,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,14.0,13.08,0.92,True
2017-03-29,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,13.76,14.0,-0.24,False
2017-03-30,155911.0,,155911.0,,67356.0,78573.0,145929.0,9982.0,299.0,7720.0,17403.0,6864.0,10539.0,10544.0,,10544.0,,,29719.0,6889,14.06,13.76,0.3,True
