Date,Revenue,Cost_of_revenue,Gross_profit,Operating_expenses,Sales__General_and_administrative,Total_operating_expenses,Operating_income,Interest_Expense,Other_income__expense_,Income_before_taxes,Provision_for_income_taxes,Net_income_from_continuing_operations,Net_income,Net_income_available_to_common_shareholders,Earnings_per_share,Weighted_average_shares_outstanding,EBITDA,Symbol,Close,Ytd_close,OneDayMomentum,Dummy
2014-12-23,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,0.92,0.93,-0.01,False
2014-12-24,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,0.89,0.92,-0.03,False
2014-12-25,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,0.89,0.89,0.0,False
2014-12-26,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,0.89,0.89,0.0,False
2014-12-27,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,0.89,0.89,0.0,False
2014-12-28,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,0.89,0.89,0.0,False
2014-12-29,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,0.91,0.89,0.02,True
2014-12-30,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,0.9,0.91,-0.01,False
2014-12-31,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,0.88,0.9,-0.02,False
2015-01-01,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,0.88,0.88,0.0,False
2015-01-02,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,0.91,0.88,0.03,True
2015-01-03,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,0.91,0.91,0.0,False
2015-01-04,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,0.91,0.91,0.0,False
2015-01-05,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,0.91,0.91,0.0,False
2015-01-06,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,0.9,0.91,-0.01,False
2015-01-07,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,0.92,0.9,0.02,True
2015-01-08,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,0.92,0.92,0.0,False
2015-01-09,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,0.89,0.92,-0.03,False
2015-01-10,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,0.89,0.89,0.0,False
2015-01-11,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,0.89,0.89,0.0,False
2015-01-12,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,0.89,0.89,0.0,False
2015-01-13,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,0.93,0.89,0.04,True
2015-01-14,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,0.93,0.93,0.0,False
2015-01-15,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,0.94,0.93,0.01,True
2015-01-16,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,0.93,0.94,-0.01,False
2015-01-17,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,0.93,0.93,0.0,False
2015-01-18,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,0.93,0.93,0.0,False
2015-01-19,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,0.92,0.93,-0.01,False
2015-01-20,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,0.92,0.92,0.0,False
2015-01-21,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,0.99,0.92,0.07,True
2015-01-22,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,1.01,0.99,0.02,True
2015-01-23,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,1.02,1.01,0.01,True
2015-01-24,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,1.02,1.02,0.0,False
2015-01-25,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,1.02,1.02,0.0,False
2015-01-26,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,1.07,1.02,0.05,True
2015-01-27,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,1.09,1.07,0.02,True
2015-01-28,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,1.09,1.09,0.0,False
2015-01-29,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,1.07,1.09,-0.02,False
2015-01-30,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,1.08,1.07,0.01,True
2015-01-31,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,1.08,1.08,0.0,False
2015-02-01,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,1.08,1.08,0.0,False
2015-02-02,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,1.08,1.08,0.0,False
2015-02-03,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,1.09,1.08,0.01,True
2015-02-04,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,1.09,1.09,0.0,False
2015-02-05,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,1.09,1.09,0.0,False
2015-02-06,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,1.09,1.09,0.0,False
2015-02-07,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,1.09,1.09,0.0,False
2015-02-08,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,1.09,1.09,0.0,False
2015-02-09,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,1.08,1.09,-0.01,False
2015-02-10,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,1.08,1.08,0.0,False
2015-02-11,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,1.16,1.08,0.08,True
2015-02-12,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,1.18,1.16,0.02,True
2015-02-13,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,1.19,1.18,0.01,True
2015-02-14,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,1.19,1.19,0.0,False
2015-02-15,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,1.19,1.19,0.0,False
2015-02-16,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,1.18,1.19,-0.01,False
2015-02-17,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,1.15,1.18,-0.03,False
2015-02-18,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,1.17,1.15,0.02,True
2015-02-19,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,1.17,1.17,0.0,False
2015-02-20,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,1.17,1.17,0.0,False
2015-02-21,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,1.17,1.17,0.0,False
2015-02-22,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,1.17,1.17,0.0,False
2015-02-23,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,1.17,1.17,0.0,False
2015-02-24,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,1.12,1.17,-0.05,False
2015-02-25,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,1.03,1.12,-0.09,False
2015-02-26,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,1.09,1.03,0.06,True
2015-02-27,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,1.06,1.09,-0.03,False
2015-02-28,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,1.06,1.06,0.0,False
2015-03-01,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,1.06,1.06,0.0,False
2015-03-02,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,1.02,1.06,-0.04,False
2015-03-03,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,1.03,1.02,0.01,True
2015-03-04,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,1.04,1.03,0.01,True
2015-03-05,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,1.03,1.04,-0.01,False
2015-03-06,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,0.97,1.03,-0.06,False
2015-03-07,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,0.97,0.97,0.0,False
2015-03-08,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,0.97,0.97,0.0,False
2015-03-09,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,0.99,0.97,0.02,True
2015-03-10,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,1.05,0.99,0.06,True
2015-03-11,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,1.02,1.05,-0.03,False
2015-03-12,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,1.01,1.02,-0.01,False
2015-03-13,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,1.02,1.01,0.01,True
2015-03-14,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,1.02,1.02,0.0,False
2015-03-15,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,1.02,1.02,0.0,False
2015-03-16,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,1.05,1.02,0.03,True
2015-03-17,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,1.1,1.05,0.05,True
2015-03-18,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,1.13,1.1,0.03,True
2015-03-19,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,1.18,1.13,0.05,True
2015-03-20,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,1.18,1.18,0.0,False
2015-03-21,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,1.18,1.18,0.0,False
2015-03-22,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,1.18,1.18,0.0,False
2015-03-23,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,1.16,1.18,-0.02,False
2015-03-24,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,1.13,1.16,-0.03,False
2015-03-25,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,1.09,1.13,-0.04,False
2015-03-26,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,1.07,1.09,-0.02,False
2015-03-27,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,1.08,1.07,0.01,True
2015-03-28,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,1.08,1.08,0.0,False
2015-03-29,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,1.08,1.08,0.0,False
2015-03-30,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,1.1,1.08,0.02,True
2015-03-31,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,1.09,1.1,-0.01,False
2015-04-01,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,1.06,1.09,-0.03,False
2015-04-02,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,1.07,1.06,0.01,True
2015-04-03,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,1.07,1.07,0.0,False
2015-04-04,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,1.07,1.07,0.0,False
2015-04-05,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,1.07,1.07,0.0,False
2015-04-06,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,1.07,1.07,0.0,False
2015-04-07,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,1.07,1.07,0.0,False
2015-04-08,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,1.13,1.07,0.06,True
2015-04-09,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,1.13,1.13,0.0,False
2015-04-10,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,1.1,1.13,-0.03,False
2015-04-11,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,1.1,1.1,0.0,False
2015-04-12,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,1.1,1.1,0.0,False
2015-04-13,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,1.17,1.1,0.07,True
2015-04-14,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,1.15,1.17,-0.02,False
2015-04-15,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,1.18,1.15,0.03,True
2015-04-16,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,1.18,1.18,0.0,False
2015-04-17,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,1.3,1.18,0.12,True
2015-04-18,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,1.3,1.3,0.0,False
2015-04-19,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,1.3,1.3,0.0,False
2015-04-20,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,1.37,1.3,0.07,True
2015-04-21,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,1.45,1.37,0.08,True
2015-04-22,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,1.43,1.45,-0.02,False
2015-04-23,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,1.38,1.43,-0.05,False
2015-04-24,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,1.44,1.38,0.06,True
2015-04-25,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,1.44,1.44,0.0,False
2015-04-26,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,1.44,1.44,0.0,False
2015-04-27,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,1.53,1.44,0.09,True
2015-04-28,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,1.46,1.53,-0.07,False
2015-04-29,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,1.49,1.46,0.03,True
2015-04-30,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,1.45,1.49,-0.04,False
2015-05-01,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,1.45,1.45,0.0,False
2015-05-02,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,1.45,1.45,0.0,False
2015-05-03,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,1.45,1.45,0.0,False
2015-05-04,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,1.41,1.45,-0.04,False
2015-05-05,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,1.37,1.41,-0.04,False
2015-05-06,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,1.31,1.37,-0.06,False
2015-05-07,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,1.29,1.31,-0.02,False
2015-05-08,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,1.33,1.29,0.04,True
2015-05-09,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,1.33,1.33,0.0,False
2015-05-10,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,1.33,1.33,0.0,False
2015-05-11,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,1.38,1.33,0.05,True
2015-05-12,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,1.52,1.38,0.14,True
2015-05-13,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,1.43,1.52,-0.09,False
2015-05-14,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,1.43,1.43,0.0,False
2015-05-15,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,1.4,1.43,-0.03,False
2015-05-16,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,1.4,1.4,0.0,False
2015-05-17,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,1.4,1.4,0.0,False
2015-05-18,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,1.45,1.4,0.05,True
2015-05-19,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,1.44,1.45,-0.01,False
2015-05-20,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,1.46,1.44,0.02,True
2015-05-21,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,1.44,1.46,-0.02,False
2015-05-22,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,1.43,1.44,-0.01,False
2015-05-23,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,1.43,1.43,0.0,False
2015-05-24,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,1.43,1.43,0.0,False
2015-05-25,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,1.43,1.43,0.0,False
2015-05-26,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,1.45,1.43,0.02,True
2015-05-27,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,1.44,1.45,-0.01,False
2015-05-28,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,1.44,1.44,0.0,False
2015-05-29,253.0,111.0,142.0,,84.0,84.0,59.0,1.0,4.0,61.0,11.0,50.0,50.0,50.0,,,64.0,6893,1.38,1.44,-0.06,False
2015-05-30,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.38,1.38,0.0,False
2015-05-31,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.38,1.38,0.0,False
2015-06-01,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.4,1.38,0.02,True
2015-06-02,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.39,1.4,-0.01,False
2015-06-03,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.45,1.39,0.06,True
2015-06-04,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.4,1.45,-0.05,False
2015-06-05,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.41,1.4,0.01,True
2015-06-06,215.0,92.0,123.0,,110.0,110.0,12.0,,3.0,15.0,4.0,11.0,11.0,11.0,,,18.0,6893,1.41,1.41,0.0,False
